"id","name","location","counties","isFederal","authorizations","sponsors","sponsorRoleIds","femaAccreditationRatingDescription","ripStatusName","lsacRatingName","riskAssessmentDate","peopleAtRisk","structuresAtRisk","financialRisk","lastEditedDate","peopleBreakdownAm","peopleBreakdownPm","structureBreakdown","buildingBreakdown","speciesBreakdown","accredited","calculatedLengthMiles","leveeLengthInMiles"
1905002060,"Fresno County Levee 65","Tranquillity, Fresno County, California","Fresno County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,1860,352,263428305,"02/16/2024",1285,1860,NA,"Commercial - 30; Industrial - 6; Public - 13; Residential - 303",NA,"Non-Accredited Levee System",11.3118309758799,14.6860481815358
1905002066,"Fresno County Levee 23","Tranquillity, Fresno County, California","Fresno County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,2,4675596,"12/14/2023",0,0,NA,"Commercial - 2",NA,"Non-Accredited Levee System",4.00905463697312,2.01917722041655
1905002077,"Fresno County Levee 71","Tranquillity, Fresno County, California","Fresno County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,NA,NA,NA,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",4.41892334985768,4.41945024858056
1905002105,"Fresno County Levee 46","Firebaugh, Fresno County, California","Fresno County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,NA,NA,NA,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.941523736182372,0.9409776286757
1905002112,"Fresno County Levee 25","Firebaugh, Fresno County, California","Fresno County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.990192068152699,0.99036994694015
1905002127,"Fresno County Levee 22","Firebaugh, Fresno County, California","Fresno County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",1.98268091090208,1.98165425304307
1905002128,"Big Dry Creek Dike","Clovis, Fresno County, California","Fresno County, CA",1,"Locally Constructed, Locally Operated and Maintained","Fresno Metropolitan Flood Control District",NA,"Accredited Levee System","Not Enrolled","Not Screened",NA,NA,NA,NA,"12/14/2023",NA,NA,NA,NA,NA,"Accredited Levee System",0.546591485300633,0.547449292207252
1905002129,"Big Dry Creek Dike","Clovis, Fresno County, California","Fresno County, CA",1,"Locally Constructed, Locally Operated and Maintained","Fresno Metropolitan Flood Control District",NA,"Accredited Levee System","Not Enrolled","Not Screened",NA,9,2,1200847,"12/14/2023",9,6,NA,"Residential - 2","Fleshy owl's-clover","Accredited Levee System",1.82602172578945,1.82809804112067
1905002133,"Little Dry Creek Outlet Channel Dike","Clovis, Fresno County, California","Fresno County, CA",1,"Locally Constructed, Locally Operated and Maintained","Fresno Metropolitan Flood Control District",NA,"Accredited Levee System","Not Enrolled","Not Screened",NA,251,109,63525443,"02/16/2024",251,145,NA,"Commercial - 6; Industrial - 4; Residential - 99",NA,"Accredited Levee System",1.26106942291353,1.26131615662943
1905002135,"Fresno County Levee 21","Firebaugh, Fresno County, California","Fresno County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,NA,NA,NA,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",1.15942006843299,1.15982978824298
1905002138,"Fresno County Levee 89","Tranquillity, Fresno County, California","Fresno County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.218659605507502,0.218993661898968
1905002147,"Fresno County Levee 91","San Joaquin, Fresno County, California","Fresno County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,9,7,17455266,"12/14/2023",9,7,NA,"Commercial - 4; Residential - 3",NA,"Non-Accredited Levee System",2.85341296810584,2.85200143122258
1905002168,"Fresno County Levee 3","Lanare, Fresno County, California","Fresno County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,7,1,298333,"12/14/2023",7,6,NA,"Residential - 1","California red-legged frog; California tiger Salamander; Conservancy fairy shrimp; Tidewater goby; Vernal pool fairy shrimp; Vernal pool tadpole shrimp; Western snowy plover","Non-Accredited Levee System",3.48483222608255,3.48767210545567
1905002218,"Fresno County Levee 26","Mendota, Fresno County, California","Fresno County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,NA,NA,NA,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",5.45241753483525,5.45487239985864
1905002222,"Fresno County Levee 40","Tranquillity, Fresno County, California","Fresno County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.166720869693697,0.166846038419592
1905002226,"Fresno County Levee 87","Clovis, Fresno County, California","Fresno County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.538890250724482,0.538509388150281
1905002230,"Fresno County Levee 93","Firebaugh, Fresno County, California","Fresno County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,99,29,8835600,"02/16/2024",93,99,NA,"Commercial - 3; Public - 2; Residential - 24",NA,"Non-Accredited Levee System",0.753309220572942,0.752576747036279
1905003034,"San Mateo County Levee 53","Redwood City, San Mateo County, California","San Mateo County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.720273913087333,0.719255359586829
1905003037,"Marina Lagoon Levee","Foster City, San Mateo County, California","San Mateo County, CA",1,"Locally Constructed, Locally Operated and Maintained","City of Foster City, Undefined",NA,"Accredited Levee System","Not Enrolled","Not Screened",NA,49585,8789,10931631048,"02/16/2024",36373,49585,"EMS - 2; Fire Stations EMS - 1; Law Enforcement - 1; Schools - 9","Commercial - 553; Industrial - 126; Public - 63; Residential - 8047",NA,"Accredited Levee System",8.97379153494827,2.97117322393292
1905003042,"San Mateo County Levee 3","San Mateo, San Mateo County, California","San Mateo County, CA",1,"Locally Constructed, Locally Operated and Maintained","City of San Mateo",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,444,41,60572816,"02/16/2024",444,289,NA,"Commercial - 8; Industrial - 1; Residential - 32",NA,"Non-Accredited Levee System",0.244046163240284,0.244265867080839
1905003046,"San Mateo County Levee 50","Redwood City, San Mateo County, California","San Mateo County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,3,1,2930847,"12/14/2023",1,3,NA,"Commercial - 1",NA,"Non-Accredited Levee System",7.8182323000645,7.88987899483586
1905003051,"San Mateo County Levee 9","Menlo Park, San Mateo County, California","San Mateo County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,"Western snowy plover","Non-Accredited Levee System",0.624319003178152,0.623496448165075
1905003070,"San Mateo County Levee 32","Redwood City, San Mateo County, California","San Mateo County, CA",1,"Locally Constructed, Locally Operated and Maintained","City of Foster City",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",2.9807085483844,2.98199923920923
1905003089,"San Mateo County Levee 25","Redwood City, San Mateo County, California","San Mateo County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.902776290247014,0.903477852947211
1905003091,"San Mateo County Levee 54","Redwood City, San Mateo County, California","San Mateo County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.933742725325245,0.934124902154367
1905003092,"San Mateo County Levee 36","Redwood City, San Mateo County, California","San Mateo County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",3.92644206609557,4.0219524213504
1905003106,"San Mateo County Levee 46","Redwood City, San Mateo County, California","San Mateo County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,1020,8,77305957,"12/14/2023",57,1020,NA,"Commercial - 6; Industrial - 2",NA,"Non-Accredited Levee System",0.829341442554706,0.828762257126702
1905003107,"San Mateo County Levee 56","Redwood City, San Mateo County, California","San Mateo County, CA",1,"Locally Constructed, Locally Operated and Maintained","City of Redwood, CA","1","Accredited Levee System","Not Enrolled","Not Screened",NA,24251,3215,4690318090,"02/16/2024",12716,24251,"Airports - 1; Broadcast Communications - 1; EMS - 1; Electric Substations - 1; Fire Stations EMS - 1; Schools - 6; Waste Water Treatment Plants - 2","Commercial - 220; Industrial - 55; Public - 19; Residential - 2921",NA,"Accredited Levee System",8.35584655776346,7.96791188932627
1905003109,"San Mateo County Levee 40","Redwood City, San Mateo County, California","San Mateo County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,NA,NA,NA,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.507926676102242,0.50777135227124
1905003111,"San Mateo County Levee 35","Menlo Park, San Mateo County, California","San Mateo County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,6916,3,13242039,"12/14/2023",363,6916,"Electric Power Generation - 1","Industrial - 3",NA,"Non-Accredited Levee System",5.93650456664819,6.66106097090674
1905003120,"San Mateo County Levee 55","Redwood City, San Mateo County, California","San Mateo County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.730381743660984,0.730476680005799
1905003121,"San Mateo County Levee 38","Redwood City, San Mateo County, California","San Mateo County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",1.17055114632513,1.17060150103042
1905003122,"San Mateo County Levee 39","Redwood City, San Mateo County, California","San Mateo County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",5.55819116268704,5.6496749051763
1905003145,"San Mateo County Levee 61","South San Francisco, San Mateo County, California","San Mateo County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,46,1,24516325,"12/14/2023",2,46,NA,"Commercial - 1",NA,"Non-Accredited Levee System",0.197158678193503,0.197001735375875
1905003148,"San Mateo County Levee 72","Pescadero, San Mateo County, California","San Mateo County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,NA,NA,NA,"12/14/2023",NA,NA,NA,NA,"California red-legged frog","Non-Accredited Levee System",0.59858024995058,0.598790187536443
1905003168,"San Mateo County Levee 52","Belmont, San Mateo County, California","San Mateo County, CA",1,"Locally Constructed, Locally Operated and Maintained","Nikon Ventures Corp",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,14,138411496,"12/14/2023",0,0,"Electric Substations - 1","Commercial - 8; Industrial - 4; Public - 2",NA,"Non-Accredited Levee System",0.329152905700762,0.328929875623578
1905003171,"San Mateo County Levee 17","Foster City, San Mateo County, California","San Mateo County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.703272352757829,0.702850250428862
1905003189,"San Mateo County Levee 28","Redwood City, San Mateo County, California","San Mateo County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,164,19,99361896,"02/16/2024",150,164,NA,"Commercial - 8; Industrial - 7; Residential - 4",NA,"Non-Accredited Levee System",0.724833159994089,0.725981854281144
1905003206,"San Mateo County Levee 65","San Mateo, San Mateo County, California","San Mateo County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,6086,1288,840410320,"02/16/2024",6086,3858,NA,"Commercial - 50; Industrial - 19; Public - 6; Residential - 1213",NA,"Non-Accredited Levee System",2.17132948259813,1.30264211099822
1905003240,"San Mateo County Levee 66","Redwood City, San Mateo County, California","San Mateo County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.401381057809703,0.401447029203182
1905003241,"San Mateo County Levee 68","Redwood City, San Mateo County, California","San Mateo County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",1.07902176493867,1.07875692160525
1905003243,"San Mateo County Levee 64","Redwood City, San Mateo County, California","San Mateo County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,8,1,3343499,"12/14/2023",0,8,NA,"Industrial - 1",NA,"Non-Accredited Levee System",0.213498962241698,0.213424297602855
1905003247,"San Mateo County Levee 63","Redwood City, San Mateo County, California","San Mateo County, CA",1,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",3.9217779807676,3.95641165622425
